RecvTick,ExchTick,Bid,BidVol,Ask,AskVol,RecvTime,ExchTime,ContractId,TradingDay,Last,LastVol,Multiplier
637363700352263011,637363700347060000,4.75477149735,1,4.75491018496,1,738056.468,738056.467994,992999999,20200922,4.75484084115,1,10000
637363700357270111,637363700352040000,4.75477151804,1,4.75501020479,1,738056.468006,738056.468,992999999,20200922,4.75489086142,1,10000
637363700362279806,637363700357080000,4.75497153837,1,4.75501022427,1,738056.468012,738056.468006,992999999,20200922,4.75499088132,1,10000
637363700372207090,637363700367000000,4.75487157857,1,4.75501026279,1,738056.468023,738056.468017,992999999,20200922,4.75494092068,1,10000
637363700381966541,637363700376760000,4.7549715993,1,4.75501028266,1,738056.468035,738056.468029,992999999,20200922,4.75499094098,1,10000
637363700386989707,637363700381790000,4.75497161992,1,4.75515227866,1,738056.46804,738056.468034,992999999,20200922,4.75506194929,1,10000
637363700392049409,637363700386840000,4.75507166094,1,4.75519100133,1,738056.468046,738056.46804,992999999,20200922,4.75513133113,1,10000
637363700402005000,637363700396800000,4.75497168163,1,4.7551910216,1,738056.468058,738056.468052,992999999,20200922,4.75508135161,1,10000
637363700407068013,637363700401860000,4.75497172273,1,4.75501040095,1,738056.468064,738056.468058,992999999,20200922,4.75499106184,1,10000
637363700412116804,637363700406890000,4.75497174372,1,4.75501042106,1,738056.46807,738056.468064,992999999,20200922,4.75499108239,1,10000
637363700417119010,637363700411910000,4.75477176417,1,4.75481044066,1,738056.468075,738056.468069,992999999,20200922,4.75479110241,1,10000
637363700427086267,637363700421880000,4.75479114266,1,4.75491048005,1,738056.468087,738056.468081,992999999,20200922,4.75485081136,1,10000
637363700432113333,637363700426870000,4.75487182588,1,4.75491049981,1,738056.468093,738056.468087,992999999,20200922,4.75489116284,1,10000
637363700437122699,637363700431890000,4.75477184662,1,4.75529118315,1,738056.468099,738056.468092,992999999,20200922,4.75503151488,1,10000
637363700442123059,637363700436920000,4.75509120313,1,4.75531053924,1,738056.468104,738056.468098,992999999,20200922,4.75520087118,1,10000
637363700447158659,637363700441900000,4.75519122336,1,4.75549122336,1,738056.46811,738056.468104,992999999,20200922,4.75534122336,1,10000
637363700457109869,637363700451910000,4.75577192883,1,4.75581059846,1,738056.468122,738056.468116,992999999,20200922,4.75579126364,1,10000
637363700462110320,637363700456910000,4.75595261501,1,4.75599128379,1,738056.468127,738056.468121,992999999,20200922,4.7559719494,1,10000
637363700467111654,637363700461910000,4.75597194952,1,4.75617194952,1,738056.468133,738056.468127,992999999,20200922,4.75607194952,1,10000
637363700472118284,637363700466920000,4.75637199058,1,4.75657199058,1,738056.468139,738056.468133,992999999,20200922,4.75647199058,1,10000
637363700477119141,637363700471900000,4.75677201112,1,4.75683334491,1,738056.468145,738056.468139,992999999,20200922,4.75680267801,1,10000
637363700482120790,637363700476900000,4.75689136428,1,4.75721069695,1,738056.468151,738056.468145,992999999,20200922,4.75705103062,1,10000
637363700487157791,637363700481910000,4.7572720523,1,4.75741071679,1,738056.468156,738056.46815,992999999,20200922,4.75734138454,1,10000
637363700492198104,637363700486950000,4.75737207304,1,4.75741073666,1,738056.468162,738056.468156,992999999,20200922,4.75739140485,1,10000
637363700497208531,637363700491960000,4.75719142459,1,4.75741075598,1,738056.468168,738056.468162,992999999,20200922,4.75730109029,1,10000
637363700502795920,637363700497590000,4.75719144506,1,4.75731077601,1,738056.468175,738056.468169,992999999,20200922,4.75725111053,1,10000
637363700512093094,637363700506890000,4.75717213471,1,4.75731079577,1,738056.468185,738056.468179,992999999,20200922,4.75724146524,1,10000
637363700517133034,637363700511930000,4.75717217573,1,4.75731083508,1,738056.468191,738056.468185,992999999,20200922,4.75724150541,1,10000
637363700522155447,637363700516920000,4.75717217577,1,4.75731083512,1,738056.468197,738056.468191,992999999,20200922,4.75724150545,1,10000
637363700527244028,637363700522040000,4.75727221741,1,4.75731087502,1,738056.468203,738056.468197,992999999,20200922,4.75729154622,1,10000
637363700532245318,637363700527040000,4.7572722177,1,4.7573108753,1,738056.468209,738056.468203,992999999,20200922,4.7572915465,1,10000
637363700537259533,637363700532060000,4.75739158646,1,4.75771091441,1,738056.468214,738056.468208,992999999,20200922,4.75755125044,1,10000
637363700547224699,637363700542020000,4.75739160673,1,4.75769160673,1,738056.468226,738056.46822,992999999,20200922,4.75754160673,1,10000
637363700552272718,637363700547070000,4.75739164702,1,4.75781097367,1,738056.468232,738056.468226,992999999,20200922,4.75760131034,1,10000
637363700562250591,637363700557050000,4.75719166724,1,4.75781099347,1,738056.468243,738056.468237,992999999,20200922,4.75750133035,1,10000
637363700567289789,637363700562080000,4.75767238203,1,4.75781103278,1,738056.468249,738056.468243,992999999,20200922,4.75774170741,1,10000
637363700577242446,637363700572040000,4.75767242301,1,4.75799174753,1,738056.468261,738056.468255,992999999,20200922,4.75783208527,1,10000
637363700582265839,637363700577020000,4.75787244371,1,4.7579917678,1,738056.468267,738056.46826,992999999,20200922,4.75793210575,1,10000
637363700592261407,637363700587060000,4.75787246444,1,4.7579917881,1,738056.468278,738056.468272,992999999,20200922,4.75793212627,1,10000
637363700597299100,637363700592090000,4.75797250555,1,4.75819182835,1,738056.468284,738056.468278,992999999,20200922,4.75808216695,1,10000
637363700607262755,637363700602060000,4.75797254653,1,4.75819186847,1,738056.468295,738056.468289,992999999,20200922,4.7580822075,1,10000
637363700617218485,637363700612010000,4.75797256718,1,4.75811121021,1,738056.468307,738056.468301,992999999,20200922,4.7580418887,1,10000
637363700622265540,637363700617060000,4.7580919289,1,4.75831124957,1,738056.468313,738056.468307,992999999,20200922,4.75820158924,1,10000
637363700632238695,637363700627030000,4.75807262914,1,4.75829194937,1,738056.468324,738056.468318,992999999,20200922,4.75818228926,1,10000
637363700637264436,637363700632060000,4.75817266996,1,4.75849198933,1,738056.46833,738056.468324,992999999,20200922,4.75833232965,1,10000
637363700647230895,637363700642030000,4.7585727111,1,4.75871134814,1,738056.468342,738056.468336,992999999,20200922,4.75864202962,1,10000
637363700652292232,637363700647040000,4.7585727318,1,4.75871136797,1,738056.468348,738056.468341,992999999,20200922,4.75864204989,1,10000
637363700657292289,637363700652060000,4.75879207015,1,4.75886934078,1,738056.468353,738056.468347,992999999,20200922,4.75883070546,1,10000
637363700662296677,637363700657070000,4.75887277282,1,4.75918584527,1,738056.468359,738056.468353,992999999,20200922,4.75902930905,1,10000
637363700667326057,637363700667030000,4.75927279356,1,4.76003415995,1,738056.468365,738056.468365,992999999,20200922,4.75965347676,1,10000
637363700672067792,637363700671780000,4.75987281314,1,4.76023076232,1,738056.46837,738056.46837,992999999,20200922,4.76005178773,1,10000
637363700681982274,637363700676780000,4.75913420187,1,4.76031146572,1,738056.468382,738056.468376,992999999,20200922,4.7597228338,1,10000
637363700687040805,637363700681840000,4.75915353913,1,4.76021148571,1,738056.468388,738056.468382,992999999,20200922,4.75968251242,1,10000
637363700692071279,637363700686870000,4.75915356034,1,4.76011150562,1,738056.468394,738056.468388,992999999,20200922,4.75963253298,1,10000
637363700697114238,637363700691910000,4.75905358126,1,4.76011152526,1,738056.468399,738056.468393,992999999,20200922,4.75958255326,1,10000
637363700702143276,637363700696940000,4.75885362313,1,4.75991156457,1,738056.468405,738056.468399,992999999,20200922,4.75938259385,1,10000
637363700707156834,637363700701930000,4.75885364413,1,4.75981158429,1,738056.468411,738056.468405,992999999,20200922,4.75933261421,1,10000
637363700712287440,637363700707040000,4.75885366543,1,4.75971160428,1,738056.468417,738056.468411,992999999,20200922,4.75928263485,1,10000
637363700722085644,637363700716880000,4.75895368613,1,4.75971162372,1,738056.468428,738056.468422,992999999,20200922,4.75933265492,1,10000
637363700727174009,637363700721970000,4.75905372834,1,4.76021166334,1,738056.468434,738056.468428,992999999,20200922,4.75963269584,1,10000
637363700732174476,637363700726970000,4.75895374914,1,4.76011168286,1,738056.46844,738056.468434,992999999,20200922,4.759532716,1,10000
637363700742131586,637363700736930000,4.75885379097,1,4.75981172213,1,738056.468452,738056.468446,992999999,20200922,4.75933275655,1,10000
637363700747131827,637363700741910000,4.75885381214,1,4.75991174201,1,738056.468457,738056.468451,992999999,20200922,4.75938277707,1,10000
637363700752132229,637363700746930000,4.75895383314,1,4.75981176172,1,738056.468463,738056.468457,992999999,20200922,4.75938279743,1,10000
637363700757134486,637363700751930000,4.75895385397,1,4.75981178128,1,738056.468469,738056.468463,992999999,20200922,4.75938281763,1,10000
637363700767086657,637363700761880000,4.75895387514,1,4.75961180115,1,738056.46848,738056.468474,992999999,20200922,4.75928283815,1,10000
637363700772124571,637363700766920000,4.75905391702,1,4.75981184046,1,738056.468486,738056.46848,992999999,20200922,4.75943287874,1,10000
637363700782194013,637363700776990000,4.7589539386,1,4.76021186073,1,738056.468498,738056.468492,992999999,20200922,4.75958289967,1,10000
637363700787221519,637363700782020000,4.75951188052,1,4.75981188052,1,738056.468504,738056.468498,992999999,20200922,4.75966188052,1,10000
637363700792263678,637363700787060000,4.75915400161,1,4.75961191988,1,738056.46851,738056.468504,992999999,20200922,4.75938296074,1,10000
637363700802236125,637363700797030000,4.75925404361,1,4.75961195931,1,738056.468521,738056.468515,992999999,20200922,4.75943300146,1,10000
637363700807237862,637363700802020000,4.75925406461,1,4.75961197902,1,738056.468527,738056.468521,992999999,20200922,4.75943302181,1,10000
637363700812238447,637363700807030000,4.75925408561,1,4.75951199874,1,738056.468533,738056.468527,992999999,20200922,4.75938304217,1,10000
637363700817249248,637363700812040000,4.75925408586,1,4.75951199897,1,738056.468538,738056.468532,992999999,20200922,4.75938304242,1,10000
637363700822282099,637363700817080000,4.75915410711,1,4.75951201892,1,738056.468544,738056.468538,992999999,20200922,4.75933306302,1,10000
637363700827308602,637363700822100000,4.75915412807,1,4.7595120386,1,738056.46855,738056.468544,992999999,20200922,4.75933308334,1,10000
637363700832350025,637363700827140000,4.75915417003,1,4.76035417003,1,738056.468556,738056.46855,992999999,20200922,4.75975417003,1,10000
637363700837372189,637363700832130000,4.75915417003,1,4.76035417003,1,738056.468562,738056.468556,992999999,20200922,4.75975417003,1,10000
637363700842414313,637363700837210000,4.75915421216,1,4.75971211754,1,738056.468568,738056.468562,992999999,20200922,4.75943316485,1,10000
637363700847441301,637363700842200000,4.75915421233,1,4.7597121177,1,738056.468573,738056.468567,992999999,20200922,4.75943316501,1,10000
637363700852482785,637363700847280000,4.75915423387,1,4.75971213792,1,738056.468579,738056.468573,992999999,20200922,4.7594331859,1,10000
637363700857500745,637363700852300000,4.75915425479,1,4.75971215756,1,738056.468585,738056.468579,992999999,20200922,4.75943320618,1,10000
637363700862548475,637363700857340000,4.75915427772,1,4.75961217909,1,738056.468591,738056.468585,992999999,20200922,4.75938322841,1,10000
637363700867578228,637363700862370000,4.75915429709,1,4.75961219727,1,738056.468597,738056.468591,992999999,20200922,4.75938324718,1,10000
637363700872633444,637363700867430000,4.75925433909,1,4.7596122367,1,738056.468603,738056.468597,992999999,20200922,4.75943328789,1,10000
637363700882697672,637363700877490000,4.75915438147,1,4.75961227648,1,738056.468614,738056.468608,992999999,20200922,4.75938332897,1,10000
637363700887752374,637363700882520000,4.75915440205,1,4.7596122958,1,738056.46862,738056.468614,992999999,20200922,4.75938334892,1,10000
637363700892883639,637363700887680000,4.75935442343,1,4.75961231587,1,738056.468626,738056.46862,992999999,20200922,4.75948336965,1,10000
637363700902639209,637363700897430000,4.75935444443,1,4.75971233559,1,738056.468637,738056.468631,992999999,20200922,4.75953339001,1,10000
637363700907670018,637363700902460000,4.75935446963,1,4.76041235924,1,738056.468643,738056.468637,992999999,20200922,4.75988341444,1,10000
637363700912702728,637363700907500000,4.75991239473,1,4.76031239473,1,738056.468649,738056.468643,992999999,20200922,4.76011239473,1,10000
637363700917728497,637363700912500000,4.75945452856,1,4.76001241456,1,738056.468655,738056.468649,992999999,20200922,4.75973347156,1,10000
637363700922753700,637363700917530000,4.75945454968,1,4.7600124344,1,738056.468661,738056.468655,992999999,20200922,4.75973349204,1,10000
637363700927755639,637363700922520000,4.75945457081,1,4.76001245423,1,738056.468666,738056.46866,992999999,20200922,4.75973351252,1,10000
637363700932759401,637363700927550000,4.7593545916,1,4.75991247375,1,738056.468672,738056.468666,992999999,20200922,4.75963353267,1,10000
637363700942683198,637363700937480000,4.7594546126,1,4.75981249346,1,738056.468684,738056.468678,992999999,20200922,4.75963355303,1,10000
637363700947728205,637363700942520000,4.75945463381,1,4.76001251338,1,738056.46869,738056.468683,992999999,20200922,4.75973357359,1,10000
637363700952750869,637363700947550000,4.75945467573,1,4.75991255273,1,738056.468695,738056.468689,992999999,20200922,4.75968361423,1,10000
637363700957753376,637363700952530000,4.75935469677,1,4.75991257248,1,738056.468701,738056.468695,992999999,20200922,4.75963363463,1,10000
637363700962767465,637363700957560000,4.75945471777,1,4.7599125922,1,738056.468707,738056.468701,992999999,20200922,4.75968365498,1,10000
637363700967774406,637363700962550000,4.7594547389,1,4.76011261203,1,738056.468713,738056.468707,992999999,20200922,4.75978367546,1,10000
637363700972780338,637363700967570000,4.75935475709,1,4.7599126291,1,738056.468718,738056.468712,992999999,20200922,4.75963369309,1,10000
637363700981965785,637363700976760000,4.75991264838,1,4.76043548737,1,738056.468729,738056.468723,992999999,20200922,4.76017406788,1,10000
637363700987012036,637363700981810000,4.75945481967,1,4.76083197725,1,738056.468735,738056.468729,992999999,20200922,4.76014339846,1,10000
637363700992057945,637363700986810000,4.75945484071,1,4.76081270761,1,738056.468741,738056.468735,992999999,20200922,4.76013377416,1,10000
637363701002005065,637363700996800000,4.76005486196,1,4.76081272756,1,738056.468752,738056.468746,992999999,20200922,4.76043379476,1,10000
